epoch, x, y, z, vx, vy, vz
1598608495.7366812, 418705199.5642042, -1172674156.9834669, -370937.8870179563, 2.743433857265478, 6.552972007336284, -0.005092561777110713
1598694955.3286643, 418942288.101288, -1172107288.3418403, -371378.09245734406, 2.7409433091257642, 6.559943663783412, -0.005090354674703684
1598781414.9216475, 419179161.12771463, -1171539816.7494717, -371818.1068538411, 2.738448621629354, 6.566919581860822, -0.005088142534240886
1598867874.5136316, 419415818.2852157, -1170971741.8375285, -372257.9297713913, 2.7359497859525677, 6.573899770197048, -0.005085925344897698
1598954334.1056159, 419652259.21475893, -1170403063.2364333, -372697.5607730014, 2.7334467932436755, 6.580884237440912, -0.005083703095813746
1599040793.6986005, 419888483.5565451, -1169833780.575858, -373136.9994207373, 2.730939634622784, 6.587872992261631, -0.005081475776092773
1599127253.2905858, 420124490.9500065, -1169263893.4847252, -373576.2452757217, 2.7284283011817254, 6.594866043348851, -0.005079243374802486
1599213712.8835711, 420360281.0338035, -1168693401.5912054, -374015.29789813014, 2.725912783983952, 6.601863399412741, -0.005077005880974422
1599300172.475557, 420595853.44582313, -1168122304.5227141, -374454.1568471885, 2.723393074064421, 6.608865069184039, -0.005074763283603799
1599386632.0685434, 420831207.82317555, -1167550601.9059122, -374892.8216811693, 2.7208691624294805, 6.615871061414133, -0.005072515571649369
1599473091.66053, 421066343.8021925, -1166978293.3667023, -375331.29195738933, 2.718341040056764, 6.622881384875125, -0.005070262734033278
1599559551.2535174, 421301261.01842415, -1166405378.5302286, -375769.5672322057, 2.715808697895068, 6.629896048359905, -0.005068004759640912
1599646010.8455048, 421535959.10663694, -1165831857.0208726, -376207.647061013, 2.7132721268642475, 6.636915060682211, -0.005065741637320757
1599732470.4374928, 421770437.700811, -1165257728.462255, -376645.53099824, 2.7107313178550987, 6.643938430676703, -0.005063473355884249
1599818930.0304813, 422004696.4341378, -1164682992.4772294, -377083.2185973467, 2.708186261729239, 6.650966167199033, -0.005061199904105621
1599905389.6224701, 422238734.9390168, -1164107648.6878846, -377520.7094108206, 2.7056369493189996, 6.657998279125914, -0.0050589212707217585
1599991849.2154593, 422472552.8470545, -1163531696.7155402, -377958.00299017417, 2.703083371427309, 6.665034775355183, -0.005056637444432052
1600078308.8074493, 422706149.7890602, -1162955136.180746, -378395.098885941, 2.7005255188275696, 6.672075664805892, -0.005054348413898238
1600164768.4004395, 422939525.39504445, -1162377966.7032797, -378831.9966476727, 2.6979633822635503, 6.6791209564183465, -0.005052054167744252
1600251227.9924302, 423172679.29421633, -1161800187.9021444, -379268.6958239357, 2.6953969524492596, 6.6861706591542065, -0.00504975469455608
1600337687.5844212, 423405611.1149806, -1161221799.3955684, -379705.1959623079, 2.6928262200688367, 6.693224781996539, -0.005047449982881596
1600424147.1774127, 423638320.48493534, -1160642800.8010015, -380141.49660937564, 2.690251175776427, 6.700283333949898, -0.0050451400212304185
1600510606.769405, 423870807.03086936, -1160063191.7351153, -380577.59731072997, 2.687671810196066, 6.707346324040392, -0.005042824798073749
1600597066.3623974, 424103070.3787594, -1159482971.8137987, -381013.4976109632, 2.6850881139215548, 6.714413761315758, -0.005040504301844218
1600683525.9543903, 424335110.1537677, -1158902140.652158, -381449.1970536664, 2.682500077516348, 6.721485654845426, -0.005038178520935734
1600769985.547384, 424566925.9802393, -1158320697.8645146, -381884.6951814252, 2.679907691513426, 6.72856201372061, -0.005035847443703318
1600856445.139378, 424798517.4816994, -1157738643.0644026, -382319.9915358169, 2.6773109464151736, 6.7356428470543594, -0.0050335110584629516
1600942904.7323723, 425029884.2808506, -1157155975.8645675, -382755.0856574065, 2.674709832693263, 6.742728163981648, -0.005031169353491418
1601029364.3243673, 425261025.99957055, -1156572695.8769643, -383189.97708574415, 2.6721043407885285, 6.7498179736594315, -0.005028822317026143
1601115823.9163628, 425491942.25890905, -1155988802.7127545, -383624.66535936116, 2.6694944611108395, 6.7569122852667425, -0.005026469937265033
1601202283.5093586, 425722632.6790853, -1155404295.9823055, -384059.1500157668, 2.666880184038984, 6.764011108004745, -0.005024112202366316
1601288743.101355, 425953096.87948537, -1154819175.295188, -384493.4305914445, 2.6642614999205367, 6.771114451096812, -0.0050217491004483795
1601375202.694352, 426183334.47865915, -1154233440.2601752, -384927.5066218491, 2.6616383990717405, 6.778222323788616, -0.005019380619589607
1601461662.286349, 426413345.0943187, -1153647090.485239, -385361.37764140265, 2.659010871777376, 6.785334735348178, -0.005017006747828217
1601548121.8793468, 426643128.3433336, -1153060125.5775487, -385795.0431834913, 2.6563789082906366, 6.792451695065969, -0.005014627473162097
1601634581.4713452, 426872683.8417305, -1152472545.1434712, -386228.502780462, 2.6537424988330045, 6.799573212254959, -0.005012242783548643
1601721041.063344, 427102011.2046884, -1151884348.7885647, -386661.7559636182, 2.6511016335941173, 6.806699296250718, -0.005009852666904585
1601807500.6563432, 427331110.046537, -1151295536.1175811, -387094.8022632175, 2.648456302731644, 6.813829956411476, -0.00500745711110583
1601893960.248343, 427559979.9807539, -1150706106.7344618, -387527.6412084672, 2.645806496371159, 6.820965202118198, -0.005005056103987291
1601980419.8413432, 427788620.6199612, -1150116060.2423358, -387960.27232752094, 2.6431522046060025, 6.828105042774675, -0.005002649633342714
1602066879.433344, 428017031.57592314, -1149525396.2435184, -388392.6951474754, 2.6404934174971633, 6.835249487807583, -0.00500023768692452
1602153339.0263453, 428245212.45954335, -1148934114.3395083, -388824.9091943663, 2.6378301250731364, 6.842398546666578, -0.004997820252443623
1602239798.618347, 428473162.88086194, -1148342214.1309874, -389256.9139931654, 2.635162317329802, 6.8495522288243595, -0.004995397317569271
1602326258.2113492, 428700882.4490526, -1147749695.217816, -389688.7090677764, 2.632489984230283, 6.856710543776753, -0.004992968869928863
1602412717.803352, 428928370.7724197, -1147156557.199034, -390120.2939410312, 2.6298131157048243, 6.863873501042789, -0.0049905348971077835
1602499177.3953552, 429155627.4583957, -1146562799.672856, -390551.6681346869, 2.6271317016506477, 6.871041110164779, -0.004988095386649234
1602585636.988359, 429382652.1135381, -1145968422.2366717, -390982.83116942155, 2.6244457319318246, 6.878213380708403, -0.004985650326054043
1602672096.580363, 429609444.3435266, -1145373424.4870412, -391413.7825648307, 2.6217551963791412, 6.885390322262777, -0.00498319970278051
1602758556.173368, 429836003.7531604, -1144777806.0196962, -391844.52183942357, 2.619060084789961, 6.892571944440531, -0.004980743504244213
1602845015.7653728, 430062329.9463548, -1144181566.429535, -392275.0485106202, 2.616360386928089, 6.899758256877913, -0.004978281717817843
1602931475.3583786, 430288422.5261389, -1143584705.3106222, -392705.36209474585, 2.6136560925236383, 6.906949269234826, -0.004975814330831023
1603017934.9503849, 430514281.09465224, -1142987222.256187, -393135.46210702934, 2.6109471912728903, 6.914144991194952, -0.0049733413305701295
1603104394.5433915, 430739905.2531421, -1142389116.8586187, -393565.3480615981, 2.608233672838153, 6.921345432465806, -0.004970862704278107
1603190854.1353984, 430965294.6019607, -1141790388.7094674, -393995.01947147463, 2.605515526847629, 6.92855060277883, -0.0049683784391543005
1603277313.727406, 431190448.7405617, -1141191037.399441, -394424.47584857297, 2.602792742895274, 6.935760511889461, -0.004965888522354265
1603363773.320414, 431415367.2674977, -1140591062.5184011, -394853.7167036946, 2.6000653105406526, 6.942975169577232, -0.004963392940989578
1603450232.9124227, 431640049.78041726, -1139990463.6553657, -395282.7415465247, 2.597333219308805, 6.950194585645826, -0.004960891682127676
1603536692.5054317, 431864495.8760615, -1139389240.3985007, -395711.5498856288, 2.5945964586900954, 6.957418769923199, -0.004958384732791644
1603623152.0974412, 432088705.1502618, -1138787392.3351243, -396140.1412284481, 2.5918550181400817, 6.964647732261613, -0.004955872079960058
1603709611.690451, 432312677.197936, -1138184919.0517004, -396568.5150812961, 2.589108887079365, 6.971881482537761, -0.004953353710566776
1603796071.2824614, 432536411.61308575, -1137581820.1338372, -396996.6709493548, 2.586358054893443, 6.979120030652832, -0.0049508296115007636
1603882530.8744724, 432759907.98879355, -1136978095.1662872, -397424.6083366705, 2.5836025109325766, 6.986363386532593, -0.004948299769605905
1603968990.4674835, 432983165.91721976, -1136373743.7329426, -397852.32674615044, 2.5808422445116337, 6.993611560127479, -0.0049457641716808085
1604055450.0594954, 433206184.9895992, -1135768765.4168355, -398279.82567955815, 2.578077244909952, 7.000864561412671, -0.004943222804478626
1604141909.6525078, 433428964.7962381, -1135163159.8001325, -398707.1046375098, 2.575307501371184, 7.008122400388194, -0.004940675654706852
1604228369.2445207, 433651504.92651147, -1134556926.4641366, -399134.1631194708, 2.5725330031031604, 7.0153850870789745, -0.00493812270902714
1604314828.8375337, 433873804.9688594, -1133950064.9892817, -399561.00062375085, 2.5697537392777274, 7.022652631534969, -0.004935563954055104
1604401288.4295473, 434095864.51078427, -1133342574.955132, -399987.6166475006, 2.566969699030616, 7.029925043831207, -0.004932999376360129
1604487748.0225616, 434317683.13884777, -1132734455.9403796, -400414.0106867076, 2.564180871461277, 7.037202334067897, -0.004930428962465177
1604574207.614576, 434539260.4386675, -1132125707.5228426, -400840.1822361922, 2.561387245632738, 7.0444845123705155, -0.004927852698846586
1604660667.2065911, 434760595.9949137, -1131516329.279461, -401266.1307896032, 2.5585888105714516, 7.051771588889888, -0.004925270571933877
1604747126.7996063, 434981689.39130634, -1130906320.7862983, -401691.8558394143, 2.555785555267143, 7.059063573802276, -0.004922682568109555
1604833586.391622, 435202540.21061194, -1130295681.6185362, -402117.35687691986, 2.5529774686726587, 7.066360477309465, -0.0049200886737089155
1604920045.9846382, 435423148.03464025, -1129684411.3504725, -402542.6333922304, 2.550164539703811, 7.0736623096388485, -0.004917488875019837
1605006505.576655, 435643512.44424087, -1129072509.55552, -402967.68487426906, 2.5473467572392234, 7.080969081043533, -0.004914883158282584
1605092965.1696718, 435863633.01930046, -1128459975.8062046, -403392.51081076736, 2.54452411012018, 7.088280801802403, -0.004912271509689604
1605179424.7616892, 436083509.3387395, -1127846809.674162, -403817.110688261, 2.5416965871504673, 7.095597482220224, -0.00490965391538533
1605265884.353707, 436303140.9805083, -1127233010.7301345, -404241.48399208515, 2.538864177096212, 7.102919132627738, -0.004907030361465964
1605352343.9467251, 436522527.5215846, -1126618578.5439727, -404665.6302063713, 2.5360268686857395, 7.110245763381725, -0.00490440083397929
1605438803.538744, 436741668.5379699, -1126003512.6846287, -405089.5488140425, 2.5331846506093942, 7.117577384865132, -0.004901765318924453
1605525263.1317627, 436960563.60468614, -1125387812.720156, -405513.2392968088, 2.530337511519401, 7.124914007487128, -0.004899123802251756
1605611722.7237823, 437179212.2957726, -1124771478.2177076, -405936.7011351636, 2.5274854400296913, 7.132255641683218, -0.004896476269862457
1605698182.3168018, 437397614.1842825, -1124154508.7435327, -406359.93380837946, 2.5246284247157513, 7.13960229791533, -0.0048938227076085585
1605784641.908822, 437615768.84227926, -1123536903.8629746, -406782.93679450324, 2.5217664541144544, 7.1469539866718925, -0.004891163101292584
1605871101.5018427, 437833675.840834, -1122918663.1404696, -407205.7095703523, 2.5188995167239034, 7.154310718467944, -0.004888497436667387
1605957561.0938635, 438051334.7500216, -1122299786.1395423, -407628.2516115099, 2.516027601003266, 7.161672503845219, -0.004885825699435926
1606044020.6858847, 438268745.13891715, -1121680272.422806, -408050.56239232107, 2.513150695372612, 7.169039353372234, -0.004883147875251054
1606130480.278906, 438485906.57559323, -1121060121.551958, -408472.64138588845, 2.510268788212746, 7.176411277644391, -0.004880463949715304
1606216939.870928, 438702818.6271159, -1120439333.087779, -408894.4880640674, 2.5073818678650426, 7.183788287284066, -0.00487777390838067
1606303399.4639504, 438919480.8595414, -1119817906.5901303, -409316.10189746204, 2.504489922631285, 7.191170392940696, -0.004875077736748399
1606389859.0559728, 439135892.83791333, -1119195841.6179514, -409737.4823554207, 2.501592940773492, 7.198557605290885, -0.004872375420268761
1606476318.6489956, 439352054.1262581, -1118573137.7292562, -410158.6289060316, 2.498690910513749, 7.205949935038503, -0.004869666944340836
1606562778.2410188, 439567964.2875823, -1117949794.4811332, -410579.54101611837, 2.4957838200340468, 7.213347392914758, -0.004866952294312298
1606649237.8330424, 439783622.8838691, -1117325811.4297419, -411000.21815123543, 2.492871657476103, 7.220749989678309, -0.004864231455479184
1606735697.426066, 439999029.47607476, -1116701188.13031, -411420.65977566363, 2.489954410941198, 7.228157736115355, -0.00486150441308568
1606822157.01809, 440214183.6241246, -1116075924.1371312, -411840.86535240605, 2.487032068489997, 7.235570643039747, -0.004858771152323887
1606908616.6111143, 440429084.8869103, -1115450019.003564, -412260.834343183, 2.4841046181423874, 7.242988721293054, -0.0048560316583336075
1606995076.2031388, 440643732.8222859, -1114823472.282027, -412680.56620842783, 2.4811720478772927, 7.250411981744689, -0.004853285916202116
1607081535.7961636, 440858126.9870641, -1114196283.5239992, -413100.0604072823, 2.47823434563251, 7.257840435291993, -0.004850533910963922
1607167995.3881888, 441072266.93701327, -1113568452.280015, -413519.3163975917, 2.475291499304525, 7.265274092860334, -0.004847775627600555
1607254454.981214, 441286152.22685325, -1112939978.0996642, -413938.33363590104, 2.472343496748348, 7.2727129654031994, -0.0048450110510403314
1607340914.5732396, 441499782.4102522, -1112310860.5315874, -414357.1115774492, 2.4693903257773213, 7.28015706390231, -0.004842240166158112
1607427374.1652656, 441713157.0398225, -1111681099.1234746, -414775.6496761657, 2.4664319741629543, 7.287606399367709, -0.0048394629577750824
1607513833.7582917, 441926275.6671182, -1111050693.4220629, -415193.9473846652, 2.4634684296347413, 7.295060982837855, -0.004836679410658523
1607600293.350318, 442139137.8426296, -1110419642.973134, -415612.0041542427, 2.4604996798799763, 7.302520825379739, -0.004833889509521555
1607686752.9433444, 442351743.11578137, -1109787947.3215108, -416029.8194348695, 2.4575257125435805, 7.309985938088969, -0.0048310932390229246
1607773212.535371, 442564091.03492785, -1109155606.0110567, -416447.39267518796, 2.454546515227916, 7.317456332089875, -0.004828290583766759
1607859672.1283982, 442776181.1473496, -1108522618.5846705, -416864.7233225071, 2.451562075492602, 7.324932018535619, -0.004825481528302319
1607946131.7204251, 442988012.99925, -1107888984.5842874, -417281.81082279753, 2.4485723808543365, 7.332413008608283, -0.004822666057123774
1608032591.3124523, 443199586.13575083, -1107254703.550873, -417698.6546206869, 2.445577418786708, 7.339899313518977, -0.004819844154669955
1608119050.90548, 443410900.1008896, -1106619775.0244231, -418115.25415945525, 2.4425771767200084, 7.347390944507943, -0.004817015805324105
1608205510.4975076, 443621954.4376143, -1105984198.5439596, -418531.6088810294, 2.439571642041051, 7.354887912844662, -0.004814180993413647
1608291970.0905352, 443832748.6877814, -1105347973.6475306, -418947.7182259796, 2.4365608020929828, 7.362390229827934, -0.004811339703209934
1608378429.682563, 444043282.39215064, -1104711099.8722036, -419363.5816335129, 2.43354464417509, 7.369897906786021, -0.004808491918928
1608464889.2755911, 444253555.0903818, -1104073576.7540667, -419779.1985414698, 2.4305231555426166, 7.377410955076718, -0.00480563762472632
1608551348.8676193, 444463566.321031, -1103435403.8282251, -420194.56838631816, 2.427496323406571, 7.384929386087468, -0.004802776804706553
1608637808.4606473, 444673315.6215465, -1102796580.6287973, -420609.69060314924, 2.42446413493353, 7.392453211235473, -0.004799909442913297
1608724268.0526757, 444882802.52826536, -1102157106.688914, -421024.56462567224, 2.4214265772454557, 7.39998244196779, -0.004797035523333836
1608810727.6447043, 445092026.57640904, -1101516981.540715, -421439.1898862091, 2.4183836374194962, 7.407517089761434, -0.004794155029897892
1608897187.237733, 445300987.30007994, -1100876204.715345, -421853.56581569026, 2.4153353024877866, 7.415057166123517, -0.004791267946477357
1608983646.8297615, 445509684.23225695, -1100234775.7429545, -422267.6918436489, 2.4122815594372677, 7.422602682591297, -0.004788374256886056
1609070106.42279, 445718116.90479237, -1099592694.1526945, -422681.5673982164, 2.4092223952094765, 7.430153650732334, -0.004785473944879478
1609156566.014819, 445926284.8484071, -1098949959.472714, -423095.19190611714, 2.40615779670035, 7.4377100821445845, -0.004782566994154516
1609243025.607848, 446134187.5926872, -1098306571.2301583, -423508.5647926632, 2.403087750760037, 7.445271988456495, -0.004779653388349221
1609329485.1998768, 446341824.66608, -1097662528.951166, -423921.68548174977, 2.400012244192685, 7.452839381327134, -0.004776733111042525
1609415944.7919059, 446549195.59589, -1097017832.1608667, -424334.55339584954, 2.3969312637562514, 7.460412272446274, -0.004773806145753991
1609502404.3849347, 446756299.9082742, -1096372480.3833776, -424747.1679560076, 2.3938447961622917, 7.467990673534532, -0.004770872475943538
1609588863.9769638, 446963137.1282393, -1095726473.1418004, -425159.5285818365, 2.3907528280757635, 7.475574596343449, -0.0047679320850111855
1609675323.5699928, 447169706.77963656, -1095079809.9582212, -425571.6346915111, 2.387655346114819, 7.483164052655624, -0.004764984956296782
1609761783.1620219, 447376008.3851588, -1094432490.3537045, -425983.4857017632, 2.384552336850605, 7.49075905428481, -0.004762031073079739
1609848242.755051, 447582041.46633506, -1093784513.8482928, -426395.0810278761, 2.38144378680705, 7.498359613076038, -0.004759070418578757
1609934702.3470798, 447787805.54352784, -1093135879.9610035, -426806.4200836797, 2.3783296824606626, 7.505965740905711, -0.0047561029759515625
1610021161.9401088, 447993300.135928, -1092486588.2098246, -427217.50228154525, 2.3752100102403184, 7.513577449681741, -0.004753128728294623
1610107621.5321376, 448198524.7615508, -1091836638.1117136, -427628.3270323796, 2.372084756527056, 7.521194751343636, -0.004750147658642887
1610194081.1241665, 448403478.9372323, -1091186029.1825953, -428038.8937456201, 2.368953907653864, 7.528817657862627, -0.0047471597499695005
1610280540.7171953, 448608162.1786247, -1090534760.9373567, -428449.2018292295, 2.3658174499054656, 7.53644618124179, -0.004744164985185528
1610367000.3092241, 448812574.0001924, -1089882832.8898473, -428859.2506896904, 2.362675369518118, 7.544080333516137, -0.004741163347139686
1610453459.9022527, 449016713.91520727, -1089230244.5528727, -429269.0397319996, 2.3595276526793794, 7.551720126752751, -0.004738154818618043
1610539919.4942813, 449220581.4357455, -1088576995.438195, -429678.568359663, 2.356374285527913, 7.559365573050895, -0.0047351393823437575
1610626379.08731, 449424176.07268214, -1087923085.0565288, -430087.83597468986, 2.353215254153257, 7.567016684542128, -0.004732117020976785
1610712838.6793382, 449627497.3356876, -1087268512.9175382, -430496.84197758755, 2.350050544595617, 7.574673473390414, -0.004729087717113593
1610799298.2723668, 449830544.7332234, -1086613278.5298343, -430905.58576735633, 2.3468801428456425, 7.582335951792247, -0.004726051453286883
1610885757.864395, 450033317.7725374, -1085957381.4009717, -431314.06674148294, 2.3437040348442038, 7.590004131976775, -0.004723008211965286
1610972217.456423, 450235815.95966, -1085300821.0374472, -431722.2842959358, 2.340522206482182, 7.597678026205894, -0.004719957975553098
1611058677.0494509, 450438038.7993992, -1084643596.9446952, -432130.23782515945, 2.3373346436002356, 7.6053576467743955, -0.004716900726389963
1611145136.6414788, 450639985.7953368, -1083985708.6270869, -432537.92672206816, 2.334141331988584, 7.6130430060100585, -0.0047138364467506
1611231596.2345064, 450841656.449824, -1083327155.5879245, -432945.35037804145, 2.3309422573867806, 7.620734116273794, -0.0047107651188444954
1611318055.8265338, 451043050.2639767, -1082667937.329441, -433352.5081829176, 2.3277374054834845, 7.628430989959741, -0.004707686724815619
1611404515.4195611, 451244166.73767126, -1082008053.3527966, -433759.39952498826, 2.324526761916243, 7.636133639495403, -0.004704601246742119
1611490975.0115883, 451445005.36954004, -1081347503.158075, -434166.02379099256, 2.3213103122712524, 7.643842077341764, -0.004701508666636024
1611577434.6036153, 451645565.6569668, -1080686286.2442813, -434572.3803661117, 2.3180880420831325, 7.651556315993409, -0.004698408966442943
1611663894.1966422, 451845847.09608275, -1080024402.1093392, -434978.46863396297, 2.3148599368347003, 7.659276367978642, -0.004695302128041767
1611750353.7886689, 452045849.1817616, -1079361850.250087, -435384.2879765943, 2.3116259819567335, 7.667002245859618, -0.0046921881332443564
1611836813.3816953, 452245571.40761477, -1078698630.162276, -435789.8377744773, 2.3083861628277362, 7.674733962232463, -0.0046890669637952445
1611923272.9737215, 452445013.26598763, -1078034741.340567, -436195.11740650336, 2.30514046477371, 7.682471529727383, -0.004685938601371325
1612009732.5667472, 452644174.2479545, -1077370183.2785273, -436600.12624997617, 2.3018888730679126, 7.690214961008813, -0.004682803027581541
1612096192.158773, 452843053.8433141, -1076704955.4686267, -437004.86368060636, 2.298631372930625, 7.697964268775524, -0.004679660223966583
1612182651.7517984, 453041651.5405851, -1076039057.4022374, -437409.3290725059, 2.29536794952891, 7.7057194657607475, -0.0046765101719985665
1612269111.3438237, 453239966.82700115, -1075372488.569628, -437813.52179818146, 2.2920985879763767, 7.713480564732316, -0.004673352853080724
1612355570.9358487, 453437999.1885067, -1074705248.4599617, -438217.4412285293, 2.2888232733329352, 7.72124757849277, -0.004670188248547085
1612442030.5288734, 453635748.10975236, -1074037336.5612936, -438621.0867328287, 2.2855419906045564, 7.729020519879502, -0.004667016339662166
1612528490.120898, 453833213.07408947, -1073368752.3605676, -439024.45767873555, 2.2822547247430283, 7.736799401764869, -0.004663837107620637
1612614949.713922, 454030393.5635666, -1072699495.343613, -439427.5534322778, 2.278961460645715, 7.744584237056325, -0.004660650533547017
1612701409.305946, 454227289.0589237, -1072029564.9951411, -439830.37335784745, 2.2756621831553008, 7.752375038696564, -0.004657456598495335
1612787868.8989697, 454423899.03958803, -1071358960.7987429, -440232.9168181958, 2.2723568770595506, 7.76017181966363, -0.004654255283448817
1612874328.4909928, 454620222.98366934, -1070687682.2368865, -440635.18317442696, 2.269045527091064, 7.767974592971043, -0.004651046569319557
1612960788.083016, 454816260.3679546, -1070015728.7909125, -441037.17178599146, 2.2657281179270137, 7.77578337166795, -0.004647830436948183
1613047247.6760385, 455012010.66790414, -1069343099.9410317, -441438.8820106803, 2.2624046341889033, 7.783598168839244, -0.004644606867103534
1613133707.268061, 455207473.35764563, -1068669795.1663227, -441840.31320461846, 2.2590750604423095, 7.791418997605693, -0.004641375840482317
1613220166.861083, 455402647.90997046, -1067995813.9447275, -442241.46472225914, 2.2557393811966318, 7.799245871124071, -0.004638137337708788
1613306626.4531045, 455597533.7963278, -1067321155.7530491, -442642.3359163771, 2.2523975809048307, 7.807078802587302, -0.004634891339334404
1613393086.0461261, 455792130.48682046, -1066645820.066949, -443042.9261380622, 2.2490496439631755, 7.814917805224579, -0.004631637825837489
1613479545.638147, 455986437.4501995, -1065969806.3609419, -443443.2347367135, 2.245695554710986, 7.822762892301502, -0.0046283767776228975
1613566005.2311676, 456180454.1538596, -1065293114.1083958, -443843.2610600326, 2.242335297430368, 7.830614077120214, -0.004625108175021671
1613652464.8231878, 456374180.0638341, -1064615742.7815254, -444243.00445401744, 2.2389688563459536, 7.838471373019541, -0.004621831998290686
1613738924.4152079, 456567614.6447897, -1063937691.8513913, -444642.46426295565, 2.2355962156246405, 7.846334793375109, -0.004618548227612325
1613825384.0082273, 456760757.3600217, -1063258960.7878963, -445041.63982941816, 2.232217359375325, 7.854204351599504, -0.0046152568430941135
1613911843.6002467, 456953607.67144924, -1062579549.0597816, -445440.5304942528, 2.228832271648636, 7.862080061142389, -0.00461195782476838
1613998303.1932654, 457146165.0396095, -1061899456.1346226, -445839.13559657795, 2.2254409364366654, 7.869961935490663, -0.004608651152591901
1614084762.7852838, 457338428.9236534, -1061218681.4788303, -446237.4544737754, 2.2220433376727096, 7.877849988168551, -0.004605336806445551
1614171222.3783019, 457530398.7813402, -1060537224.5576419, -446635.4864614844, 2.218639459230985, 7.885744232737808, -0.00460201476613394
1614257681.9703195, 457722074.06903225, -1059855084.8351213, -447033.23089359485, 2.215229284926365, 7.893644682797811, -0.004598685011385065
1614344141.562337, 457913454.2416897, -1059172261.7741551, -447430.6871022404, 2.2118127985141025, 7.9015513519857175, -0.004595347521849943
1614430601.1553535, 458104538.7528662, -1058488754.8364494, -447827.8544177922, 2.2083899836895586, 7.909464253976596, -0.004592002277102256
1614517060.74737, 458295327.05470264, -1057804563.4825258, -448224.7321688519, 2.2049608240879217, 7.917383402483576, -0.004588649256637981
1614603520.340386, 458485818.5979226, -1057119687.1717192, -448621.3196822449, 2.2015253032839333, 7.925308811257979, -0.00458528843987503
1614689979.9324014, 458676012.8318269, -1056434125.362173, -449017.61628301407, 2.198083404791605, 7.933240494089474, -0.00458191980615288
1614776439.5254166, 458865909.2042883, -1055747877.5108379, -449413.621294412, 2.1946351120639416, 7.941178464806204, -0.004578543334732201
1614862899.1174314, 459055507.1617462, -1055060943.0734663, -449809.3340378952, 2.1911804084926523, 7.949122737274945, -0.00457515900479449
1614949358.7104456, 459244806.1492016, -1054373321.5046102, -450204.7538331168, 2.18771927740787, 7.957073325401241, -0.0045717667954416905
1615035818.3024595, 459433805.61021155, -1053685012.2576187, -450599.87999791926, 2.1842517020778707, 7.96503024312954, -0.004568366685695823
1615122277.894473, 459622504.9868833, -1052996014.7846322, -450994.71184832806, 2.1807776657087707, 7.972993504443366, -0.004564958654498599
1615208737.487486, 459810903.7198702, -1052306328.5365813, -451389.24869854475, 2.1772971514442543, 7.980963123365433, -0.004561542680711046
1615295197.0794983, 459999001.24836487, -1051615952.9631817, -451783.48986093904, 2.1738101423652716, 7.9889391139578185, -0.004558118743113123
1615381656.6725104, 460186797.0100947, -1050924887.5129325, -452177.4346460432, 2.1703166214897514, 7.996921490322085, -0.0045546868204033395
1615468116.2645218, 460374290.4413161, -1050233131.6331114, -452571.08236254397, 2.166816571772305, 8.00491026659945, -0.004551246891198359
1615554575.857533, 460561480.9768086, -1049540684.7697712, -452964.4323172752, 2.163309976103929, 8.01290545697093, -0.004547798934032623
1615641035.4495437, 460748368.0498704, -1048847546.3677382, -453357.4838152122, 2.159796817311713, 8.020907075657473, -0.0045443429273579455
1615727495.041554, 460934951.0923115, -1048153715.8706064, -453750.2361594631, 2.156277078158535, 8.028915136920123, -0.00454087884954313
1615813954.6345634, 461121229.5344493, -1047459192.720735, -454142.68865126226, 2.152750741342761, 8.036929655060177, -0.0045374066788735675
1615900414.2265728, 461307202.80510205, -1046763976.3592459, -454534.84058996296, 2.1492177894979485, 8.044950644419314, -0.0045339263935508444
1615986873.8195817, 461492870.3315842, -1046068066.2260183, -454926.69127303024, 2.1456782051925325, 8.05297811937977, -0.004530437971692332
1616073333.41159, 461678231.5397, -1045371461.7596865, -455318.23999603355, 2.142131970929525, 8.061012094364475, -0.004526941391330791
1616159793.004598, 461863285.8537378, -1044674162.3976365, -455709.4860526394, 2.138579069146209, 8.069052583837207, -0.004523436630413964
1616246252.5966053, 462048032.69646513, -1043976167.5760009, -456100.4287346038, 2.1350194822138264, 8.077099602302757, -0.00451992366680417
1616332712.189612, 462232471.48912215, -1043277476.729658, -456491.0673317652, 2.1314531924372653, 8.085153164307073, -0.004516402478277895
1616419171.7816184, 462416601.6514163, -1042578089.292225, -456881.4011320368, 2.127880182054748, 8.093213284437416, -0.004512873042525368
1616505631.3736243, 462600422.6015167, -1041878004.6960574, -457271.4294213994, 2.1243004332375173, 8.101279977322521, -0.004509335337150166
1616592090.9666297, 462783933.7560476, -1041177222.3722435, -457661.1514838932, 2.1207139280895193, 8.10935325763275, -0.004505789339668779
1616678550.5586345, 462967134.5300834, -1040475741.7506009, -458050.56660161127, 2.1171206486470813, 8.117433140080253, -0.004502235027510199
1616765010.1516392, 463150024.3371426, -1039773562.2596751, -458439.674054691, 2.113520576878602, 8.12551963941911, -0.004498672378015501
1616851469.743643, 463332602.58918107, -1039070683.3267326, -458828.47312130674, 2.1099136946842134, 8.13361277044552, -0.00449510136843741
1616937929.3366466, 463514868.6965875, -1038367104.3777586, -459216.9630776628, 2.1062999838954672, 8.141712547997939, -0.004491521975939875
1617024388.9286494, 463696822.0681765, -1037662824.8374549, -459605.14319798496, 2.102679426275011, 8.149818986957227, -0.00448793417759765
